Sample,Output_Q31,Output_Float
0,0.000000,0.000000
1,0.000000,0.000000
2,0.000000,0.000000
3,0.000000,0.000000
4,0.000000,0.000000
5,0.000000,0.000000
6,0.000000,0.000000
7,0.000000,0.000000
8,0.000000,0.000000
9,0.000000,0.000000
10,0.000000,0.000000
11,0.000000,0.000000
12,0.000000,0.000000
13,0.000000,0.000000
14,0.000000,0.000000
15,0.000000,0.000000
16,0.000000,0.000000
17,0.000000,0.000000
18,0.000000,0.000000
19,0.000000,0.000000
20,0.000000,0.000000
21,0.000000,0.000000
22,0.000000,0.000000
23,0.000000,0.000000
24,0.000000,0.000000
25,0.000000,0.000000
26,0.000000,0.000000
27,0.000000,0.000000
28,0.000000,0.000000
29,0.000000,0.000000
30,0.000000,0.000000
31,0.000000,0.000000
32,0.000000,0.000000
33,0.000000,102453642044429603716542874561639926881666311688378461450732252813365730529381154926543655599196689111702749884923205143549354637344888586240.000000
34,0.000000,-0.021073
35,0.000000,-0.000000
36,0.000000,0.000000
37,0.000000,0.000000
38,0.000000,0.000000
39,0.000000,0.000000
40,0.000000,1737174458104466313540688009827143395504261732434628655900004357123165359396825405991222338220053896090486590704687383593415641951056130531736645564548506214463099215353732434665341005964173946723328781689522343668329438867997801541152907554979840.000000
41,0.000000,-21570123568490737313387283043764239948686367108907994182520390297400933519088590243069876570507673856187440962964700547066164228646208727224426120807689283542277963788750499658790850822306836271626189782160494917844992.000000
42,0.000000,-1328652659333831311175376967897796159385614397447122044720885151111102998453608721625419568429470236265453842496735147770155296895825218352806271270923441081655840684067699583483306259630365081600.000000
43,0.000000,-24393644087626850666409377028492398023267779182141627553234274513584128.000000
44,0.000000,-0.000000
45,0.000000,0.000000
46,0.000000,13990454100370095632064222069517329053491251064036287191530911544515353378816.000000
47,0.000000,-0.000000
48,0.000000,1911420539521441362310362978439812884775228630023050410322656420953461345175615730986753986859630592.000000
49,0.000000,-0.000000
50,0.000000,105149043244084808897525710848.000000
51,0.000000,1783587688406602359312436214186803621271152056704781232303007652083466432642025604093997396545359299015178751647915311201921210785413027000928783876162111806840154936201447087269884181760253953606607793626226686463308279834515320550407635155893397618318182481347287791591424679958182455718300435253471215616.000000
52,0.000000,0.000000
53,0.000000,0.000000
54,0.000000,3.987238
55,0.000000,-0.000000
56,0.000000,0.000000
57,0.000000,0.000000
58,0.000000,0.000000
59,0.000000,166526664118574082869447056357851136.000000
60,0.000000,-0.000000
61,0.000000,0.000000
62,0.000000,177263374773114005458958892939401762905958353429640907906974176116811497472.000000
63,0.000000,-0.000000
64,0.000000,4946233151834140222255246403357799553247264874384539472406736629640939178210580947288457216.000000
65,0.000000,-0.000000
66,0.000000,0.000000
67,0.000000,97744725419609487110974249714615925184454360324686780656713642766626138293041825567690394297069610593182229715400781169962650450508046569981589175638796232218934838830296026851609941507572180595684148276304315601627456591065948094464.000000
68,0.000000,-6099515277377721749283462945730043837981730636643412554050028348502737979977830054269074885442221504282522911457675218779730050539591014070367839069425076692320054769287083563358371065940525711360.000000
69,0.000000,-4710640518713417445226913206279482407054314020468089761089940787275148182959569088365028425690042759356836739791869238693856766736638668652027924447232.000000
70,0.000000,-0.000000
71,0.000000,104972363274597482045120783154154292949598947622567342028941274527260328414634543854326470183148313334546851192482948457564551768010206164244905993483708037171393905156159169585581322641573839980571998576646636344516009033555811050515705205096448.000000
72,0.000000,-45900819415095709269571796434334981782586922825136429667813098660027814467277683849091038789970066894300572105160901865277854345212609953792.000000
73,0.000000,-3705165922985294419108877397557069742080.000000
74,0.000000,-0.000000
75,0.000000,0.000000
76,0.000000,0.000000
77,0.000000,0.000000
78,0.000000,378619124920086964112387455307405625774019735247733487002992110186870610398525591142793216.000000
79,0.000000,-0.000000
80,0.000000,627473745050482817881633637919349039740033367023446177463944158389852382540425011267437171937493861682588574405955881635326782653021162150968688640.000000
81,0.000000,-0.000000
82,0.000000,22436996871147654862671578663840152970602666804339188698867196388967074338455829441630405584163363571746491112912976231227509142602858607502288546848114580553534320671298134758872754576726171608313603448394973454325983437334962503680.000000
83,0.000000,-10511139992999357139104130876737057500096794819614012828597701820372030426274570312364873136947124576280641536.000000
84,0.000000,-0.000000
85,0.000000,1198046385207650228534961575001147579269261490644100000234447319631789622349074472710596636169970656420998820688245254888922853965621129860734256336693887043826421227336264506178407450372119330173182398174473007009769753247222636738510848.000000
86,0.000000,-3393157035115165230726071851806973655700727356852855939635033534344046330902958156695649694423719831295818542653272122982400.000000
87,0.000000,-20764304.000002
88,0.000000,63043525943819967361783216278177871016482516197606984891504946132249947672920209694358351529581968749259324627227296582054350695331361945041326517083288164046315618458261560527549982081243089008021586778357778623009935178758470188432896449984151920345363909902446554468197422998291512307615667322880.000000
89,0.000000,-311069205453751138462463585580505048396949781249093123589539791657560033954192681135009675248728714704588541744637152636680579962394379745597916537056093924184499709848936109351044591018725724817221309394065809287587464091885787053291976888769165918208.000000
90,0.000000,-12539861010163013250564107177851145546157726863323435740003941904746624706113223634538459369215806642105703223114412039274562645522674087182975494120668884604413377913341238110437051048157271925298961717603001652289595697886822027678132212111869452308373383126766795620352.000000
91,0.000000,-16021173398433031230024474106872266030954353912250144680607144635985629331147632660866418792672789682277883514236430351095686520852506633082958423346891132919720214783711602666290078005534198944501059161897724252202054021283840.000000
92,0.000000,-4943281269782536515902711964115266267483328102373422462035887527642660041390534269366372747667788810186776946173464779768680588353004896256.000000
93,0.000000,-0.000000
94,0.000000,943834574287242427270551863283301176897961119408335031980062425947619009999197316585964347966215827955196912955391575825091535476174510730408483193954974311846446903724476736030719174272483845891988389888.000000
95,0.000000,-79320394047218897179568892776486845852989322013431562240.000000
96,0.000000,-0.000000
97,0.000000,27654602752.001801
98,0.000000,8633500664947156459414568276548189148916022458702666670266311660431637161577910527829459384108874917997397925160707233285499088727810820188918117087936030672575994859238046085762107555642783140629318539094347040595799606339925764240415092009824621261461410468607836049899520.000000
99,0.000000,-1524612913183758564155278745862419255033982904085488506655956162780273084401840069363850742119195638434916430975997231331276115067805458763559689821231942205070466142925392062860293459164566703347896289373782897181377814276176389997217827959522821253620387194169853345286334709760.000000
100,0.000000,0.000000
101,0.000000,0.000000
102,0.000000,0.000000
103,0.000000,0.000000
104,0.000000,0.000000
105,0.000000,671561110631853403285070712654476658779766559105234039126408462461616561982861981141023281835909936016618785837270609358543168471040.000000
106,0.000000,-0.000000
107,0.000000,-0.000000
108,0.000000,-5329223063443697945895114742425572519929059063042785733034927849074498503061708039502547333126083730407571201148465482466255548571609208292423269603884318096600731837417752251052829687487292060824906701713702177028529183791718665131466027768771410886154482653065977853214852573797396555042238575195445002240.000000
109,0.000000,-95874970621642015170458859978691349467699189652417081627660402590838623504571495730324461925135115985861439783545079362561068048590695948772062063518449657204124204754319250098284276662765265190725854472416669754168365128878129152.000000
110,0.000000,-19091340460325451833810915071554606637454973365057615925314031085527057856448301115258741136725506839593015886962404091367211107024388516640740574494720.000000
111,0.000000,-0.000000
112,0.000000,117684244093576018085115299949184459399057803230167725534548366757826939964986694550517153142309775435960465734351580611552995054663820149794805009271778862426228205976381243284722300712668113808314173936025593910694215048777435491112058781544015717799559168.000000
113,0.000000,-186245035948707250708477897593781860085688168171776138825239986168744721325844425337370636195285410466640130528377872956619240542844782908325074373089510069024849920.000000
114,0.000000,-10427306361724730366483471703206995743720064060442201580688352237431915572989578256626745344.000000
115,0.000000,-0.000000
116,0.000000,0.000000
117,0.000000,3956079905967754759932817074266112594939307258879908176125873972646314426749456109690542811848005299103765667988297092046533938400453574190406888824188563114158780995539562936135915582275622339766316053698052085536282006878567960412160.000000
118,0.000000,-3560033633185599837578957268039870353971417376955839269023101157648152406767240281413032788670621590291445663923480056235585763788578366164260938557975027385702409131678700166657425333378773805957120.000000
119,0.000000,-12507455296460266951429362784548597552950427886341184318474795503914110808435387091025052210590240939254556588109060639565558544647108136091974366807575232512.000000
120,0.000000,-0.000000
121,0.000000,17943054269533105288814970433236460876097605872160069817909465856092418020873381181122631993010029936546957196554745485901866346698976736462087879914084767189335497856946282630998414691433890409127871741025221552632421313496998743840381064457768518885350811093572293492736.000000
122,0.000000,-156538858032879658718088808659957647775551433402774577124470198405511940293304449515953454771052594119771427334453788005758771494440038634613288710840839028217837417082051636201897964200804745216.000000
123,0.000000,-380820956849603332365283419327637507726659652780557084782148683838902939537760171076343266764537295776001861880978200763631155116964344159671343046983680.000000
124,0.000000,-0.000000
125,0.000000,14765340675227539154834595402250759865556364609974040011049779135266663653341410735727883176094854332430378939636935254564587257913492987766165449759395209580684353981121433234468561685375775174358017915210672184503899681153192909299980672447478587457536.000000
126,0.000000,-16301995876259057241769818025463301338479730973047701364190335041712018445628595732335109085632929747254312053608429535723043148855771286078182058589404790784.000000
127,0.000000,-5333938744907651764295734407551341976700655121317384614811782797705955246080.000000
128,0.000000,-0.000000
129,0.000000,0.000000
130,0.000000,134952929171793012563815937792902132660327082685694952996060505716994733561442226308358255653681102848.000000
131,0.000000,-0.000000
132,0.000000,1035659448777031752902553374151191731564316664323728647853444905922008136851613531220883688859262525737132435902313439051908601956823388246963413146811559999321611856962877420549300103135006228714785729413120.000000
133,0.000000,-1024026540632455822700884758202108712277337383047975141376.000000
134,0.000000,-0.000000
135,0.000000,7841515065835992.000000
136,0.000000,104436611658339671100279680680743703210949483231938301972723107909826954057359144077997416315780306152144046460417305486661756574413364315573670202521798880475813643854087052789366080830892862752572464646454574433847532840449382701194029147636194265470325414005422504848580735695585280.000000
137,0.000000,-1236772104310160542319865513546941442557132607022629095257204305570077619060232995588623904158124500900698368606829201686972088342093223000910896714950944843410457110011620218689393125537559155557396435775452722045337317756915897141469219357753070564607910703775243468542980939041529278435244875186176.000000
138,0.000000,0.000000
139,0.000000,0.000000
140,0.000000,0.000000
141,0.000000,55211212778011423315405218777498515167696975700127900923832224398708313539407445896639461542508201238357425216784188880662708826266170696683835810523419251029860076253872128.000000
142,0.000000,-1571409447569534428127788065291251861784591733646667709929796665344.000000
143,0.000000,-0.000000
144,0.000000,2051026105156220179973094160894194691145203712.000000
145,0.000000,-0.000000
146,0.000000,0.000000
147,0.000000,0.000000
148,0.000000,38044139964637196862722408448.000000
149,0.000000,-0.000000
150,0.000000,0.000000
151,0.000000,819749269274683.000000
152,0.000000,-0.000000
153,0.000000,0.000000
154,0.000000,0.000000
155,0.000000,2280937961018010044568639222989554833174113445131944702757921721549027652277233467819497322010027980041637426994965710070933130253954533403173613681954223292416.000000
156,0.000000,-101619739892608661052797134173412261888.000000
157,0.000000,-0.000000
158,0.000000,0.000000
159,0.000000,116602872617199068829510140142293130958919376693893313809832600127776471965785964476346264100798464.000000
160,0.000000,-0.000000
161,0.000000,27977929987811492948538992675543728576273431674789256803235290255953095958648394447548672288344291166588210725508052552520616524244678424415252113528988244607002715688135408825422443820336807936.000000
162,0.000000,-35980428032691298947175546880.000000
163,0.000000,-0.000000
164,0.000000,0.000000
165,0.000000,685348786359980780356343764040179253248.000000
166,0.000000,-0.000000
167,0.000000,0.000000
168,0.000000,3760250081260543606911024455036292449226043696377988483785213948260389256325063241055636738728110675434282699440788527382528.000000
169,0.000000,-0.000000
170,0.000000,70084602432991282781737034316556998840622819751842239055066650692022952581899157337433551802495364456148831680510237793013721071563415798569485796673123198117767566338867234949668054182368346805793237541766989518092836817639535028134898031662659888194804347861625356241914032944845066860860626742280192.000000
171,0.000000,-6223165300669953941982495777480445927374996310734811430040517163895878502410140139823621720520106291059248668787230285964559826796493932070995646494990127296837269132466329142583846200443462847961706370233522735596925667579662615246818981510685856366592.000000
172,0.000000,-9638774993581364541819268781885729963722917523001449765753767156733401924985266935537363679524156317825253466690495853438632595236988784857322271993071830158692232130291833103214217726096443627304908202146970534228091906276086095184394845499418051670101580088746049544388608.000000
173,0.000000,-9216992376302669636813662134643642488855119982061980519194838312269440810867329748445671757482018817801365095658302275096844313941394871483097148369416263157775381825074336122264191562689744114019447513704354544419244988048705847296.000000
174,0.000000,-30500107686300051842067421466143907687123538678587020487902090639927429869608980155651330878709408954033236253665924426294691073069659431755265926496256.000000
175,0.000000,-0.000000
176,0.000000,349487417854115563990710035180517061583876919804841812380806141534444124982179995158098746142783802904165068126283511447343083550981071789600984714314005992640681129484358295609886564745103489545032125039811339445709103876804967214142880476287046814128930816.000000
177,0.000000,-3592138387982997354103982954799552780203322661728340914031981972965400163988262714150783134490441665170774763374193782615392933540680760202756079975888268683259150336.000000
178,0.000000,-1466603240233151656728609343979965627541052787349487121511147989766519245692282319241109045248.000000
179,0.000000,-0.000000
180,0.000000,14.726692
181,0.000000,24868273386061739433779345239228263729847730011925444148867466171071389744198502226846294413447808879136043111191851839409113453609237282986636113262471989350015983535337428022529548228824623198982679314052081096825398948206594723513728472075598068449280.000000
182,0.000000,-1209555201825875383871220959949120110711380786688986072212821112389676738061338584568967437814617412762045786235903087534600203888488152979818032838263767319611343852073507066528251566934506369444672072787496027192620121920949975175397376.000000
183,0.000000,-122227323597326258083276067075470583350120211918007794068893813741714780326075817328848609015101187028845779389174477236560125374150419401209887662269343177108498860009719363172036402384338228447228648901605742310564762641914390162440192.000000
184,0.000000,-50756197404839542892753990571970563683773911705464999493597496503867451713044708238948307234381097522004042068628299162934130466471631155524703853280755712.000000
185,0.000000,-0.000000
186,0.000000,817124604567933113542900607667943784779235534160774458412079073025449493300057214788618956899650043301453250722456674586737115323080860194023178913824001111917327384744468043382032134182967448245369710601583462826651676913988686056555448914609226243036557150809558614016000.000000
187,0.000000,-91952212377046710536691423807359072525516242270990271685617588025323197458881503991573920073635151011256506193256795764088298815465700925865420463345627122425281113642082606985753364014520562876416.000000
188,0.000000,-383453879431430559054790057405066775039921203141354742487602299573539920677347035190389336881155926685472409843770517405029874876566673679356643526518681632768.000000
189,0.000000,-0.000014
190,0.000000,1983426688558061000228571067062655351976476505101001187182086138387524878608380693406448742315778181938643653686321655541611623451806252029701028057799349914873988564432812413340359596417263639534302413466720648094869219735446238113763419468682441430167373586195427681364894285824.000000
191,0.000000,-2961244376659110265427330548293320803852120956785205154400030991419414305297831492119066920116776827418055660690294723880858832631325127806542632792859026620459544695165501162693016179084758659309809124530716672.000000
192,0.000000,-474375991315903331788149510588854920072373674289183287976541377359930900166112387237957845105741129713888183237199251070390856695558005992720190381155672150251796860695597472707709501440.000000
193,0.000000,-845497251416010940111036743480473894924286492147712.000000
194,0.000000,-0.000000
195,0.000000,0.000000
196,0.000000,0.000000
197,0.000000,244283470791907873098295678392429705512798032494808105718531226291075319321140683984419673007145597333773008857010657244793792364544.000000
198,0.000000,-0.000000
199,0.000000,-0.000000
200,0.000000,-1437019991667456859162426071807973240244358607355869796363235759085805045203123832874995097117625094756077346209739925089223893559631389169761982909548502726060251861571893187859554791179981274897320886078864934530489319031882874457111807764267732136294871748274373591060969488146525355596245368832.000000
201,0.000000,-2771037903393406201928544582474701649353696942566164406143665627477071945060323419273919942479705997539298279500342558857135515196142466560074769911435627610519085216475981595577867426036986325869584485992890368.000000
202,0.000000,-1680280157286392139607776019167791006499099420176646438547879409941369714856377914688138575311139961189427052544.000000
203,0.000000,-0.000000
204,0.000000,3620330428770780260204093253974135957789252390796260684192691326214468422098668388089856.000000
205,0.000000,-0.000000
206,0.000000,0.000000
207,0.000000,340042874284651831567056782383917310171917374733272990373461898488576763473545531246703887537848369916239738533277554739915419854213262043749386116693251042740800322756426693690831093988888348618763994056730784811208725757952.000000
208,0.000000,-1824415316047608192200296936652552632059878440643974783020584100943166026993705654526832366670049232074358444011964648210418997125834683321960063035492744952231749136208193650688.000000
209,0.000000,-136989534757781505800092210465700706740618687935571543865685226253375887504129794399241953146782351340407432937472.000000
210,0.000000,-0.000000
211,0.000000,1030596281582598869136598475073923297411093134174452027776508868486828019135177486761984.000000
212,0.000000,-0.000000
213,0.000000,0.000000
214,0.000000,138476654500683234563794503602460703149663115835959309583122293687233269388295138269952914507615904748192192173169596707372682441163134815816129687468271367312011449458351485155861962493286297351707159437108540386312192.000000
215,0.000000,-192339548392989924968561109267999928332834234675760964221257115672101973079719397199196627663787524528912534375260738530537733146815027346968727094814135687843938304.000000
216,0.000000,-451664114603141603346638232724142459025942893710658822817896174797362238437263472066560.000000
217,0.000000,-0.000000
218,0.000000,0.000000
219,0.000000,3971027569300539514830846408492224006431781091439178919022856182179641475925346112959941835210275011617462284823409571493418164101771601459340854137974532437877852766296028445735421841178292649984.000000
220,0.000000,-1907358675319261893629354028343015277312363419348769093604303820038790095445453214137231912435110377582392669108174848.000000
221,0.000000,-0.000000
222,0.000000,30541644526968860896052190666278189449192972827155016548164112034604659667694696394590714139355604991468783062169330983910374688658026114545264444784356484729973213971500153361896552699584526371429535003864531656384829024151297422249243523069081134383576639340544.000000
223,0.000000,-306185134146327225033781644041761290223118191478985216286923985585810214621962744399989792295726905860563901368449084311160710687738916004053681715180833132725907752373496840192.000000
224,0.000000,-206366774938485163284107037431137843396852359947412256972653145058754995094539868395821043447697577313622241042235392.000000
225,0.000000,-0.000000
226,0.000000,8249665867289839039258681723392851298756619891046707034692682120950700230350154361974602586302447616.000000
227,0.000000,-0.000000
228,0.000000,114124441878361754037354513821370868039680.000000
229,0.000000,-0.000000
230,0.000000,0.000000
231,0.000000,0.000000
232,0.000000,0.000000
233,0.000000,40505495564649419321024165808382324124079843004754467706343596911509929031611931064240722620521799947143031907277588026477226997323403362304.000000
234,0.000000,-0.031144
235,0.000000,-0.000000
236,0.000000,0.000000
237,0.000000,0.000000
238,0.000000,0.000000
239,0.000000,0.000000
240,0.000000,755763090425366237296719033186515353859533072281126014932905644996947876281324817233934305922712233654663725903708934898746700446694330419105756245204188607955583581364733228278700183025497396678482513591335327615271892102702306846310400.000000
241,0.000000,-9380496533287792940867152519922710142821910565228426815732149193941875400201849313228714538318755619003421209629030446412401071510429143456690170398177187735474951260806473080978760105186781726507008.000000
242,0.000000,-38235847199840994986329848871559699707951585719744311526427514949067962703436248417648664832032208293270096043711589663377160550729712207363043635582220632064.000000
243,0.000000,-0.000000
244,0.000000,27001265559978448953926590751105768638183244094587812071411019375753247556028216009546283366743600190532011713906941546018338757013990535646016541089301067832370412741900745443701931059202023987783879410433823787723740875069852468449520069758519436036149885124458987787386880.000000
245,0.000000,-217234806583631254519768283335654135744769348158273333275196853187227228017155242111579679614329308124907963183590405900877464013578557480198298504333662624696689850953165748596208944806210011557527552.000000
246,0.000000,-538918029634393902807601437998528658559041103084678125873197905816499251490002645739212413574524377615623143638470150350911335439242229197183199369153528724715470848.000000
247,0.000000,-49366752.000004
248,0.000000,41917019082981879460720445114402184617358806757044997662375770285578789635971024973560734995494315217972199721870203277523472076729778759367495238787232380958069594161968382128557708972448623176956159286037750735130801055914376448616426110198683292310109175881100091157219381087162893928746281378288500736.000000
249,0.000000,-114066387870537585099282761896489218161800736165717390648779048658151641922080141242463246008125362904496869981002101084981307305633841650627239821460972253086898952761232694657184319659995311377967971764741713094465858303274961489463846252710370697070081338245120.000000
250,0.000000,-4543206920230878914178862982577815415155608644973645182242063961481695519068711469708425213262442803297079875144089233182169190046105461503445151004529167412316127321765547768203898831024829077187463567984438477404742861614070277335503989818589444780216308988412340240433014149815431502497841152.000000
251,0.000000,-286695668598528548133107943133394618798211085949073594531811558271221937096391189996369149075181144659475418161778410636484766739686951076035543268885785509153025323869255611033385809236006807333573532017968176369395804008276808013168307801231227665034464665311541791670927360.000000
252,0.000000,-1539565371756007783675866756253247744746498651816511351168198954863476500020536496774497449338960727637838847621950141585075837799823441845700857769874177367898500381973723568918314666468858537999465397199204775268056097709497923367772094464.000000
253,0.000000,-1537834909340514625662759717289459346967893568002777190749306301451400435706065849198509428279455860621020686300807607031191618387471907734061509195731336371713448345600.000000
254,0.000000,-7588235518631436288.000000
255,0.000000,-0.000000
